No.,Type,MAT,TS,CT,TM,Shape,Size,Zeta Potential,Admin,DE_tumor,DE_heart,DE_liver,DE_spleen,DE_lung,DE_kidney
140,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.9400182,-0.47,1.3,0.206892888,NA,6.462777848,1.59909215,NA,0.625591849
141,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.8076027,-0.39,10,0.665892167,0.386593355,8.180839681,0.792260523,NA,0.894315942
142,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8347385,-1.07,10,0.588138,0.315277851,9.737500674,0.857668325,NA,0.756817876
143,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8402316,-1.98,10,0.724509808,0.319739031,8.946094423,0.825792379,NA,0.824143841
144,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8603979,-2.33,10,0.673964214,0.315287215,10.04679986,0.948487125,NA,0.749113051
145,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8891336,-6.95,10,0.782268264,0.313044608,13.08717364,0.957779436,NA,0.726661811
146,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.9604232,-9.25,10,0.742257889,0.308459354,20.49816934,1.188852405,NA,0.868815938
147,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.60206,-2,5,1.50482611,NA,NA,NA,NA,NA
148,ONM,Polymeric,Active,Breast,Allograft Orthotopic,Spherical,1.3521825,0,13.2,4.472235832,0.079938961,49.13724719,2.967876633,0.450428945,2.519933918
149,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.8129134,-2,10,1.140031462,0.218904954,11.49237679,1.55040911,NA,0.78402485
150,ONM,Polymeric,Passive,Sarcoma,Allograft Heterotopic,Spherical,2.3455698,NA,20,1.95850275,NA,7.074521479,3.343674017,0.241119118,0.200596071
151,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.30103,NA,4,0.302928103,0.695844917,30.54021616,0.529730461,1.785280141,2.71979978
152,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.30103,NA,4,0.227806503,0.509138131,29.35353904,0.765914611,1.679714846,2.225934899
153,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.1254813,-15.75,11.1,0.920213473,NA,44.77128524,0.387199257,0.042124592,0.171087591
154,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1737688,-13.2,100,10.50065484,NA,15.16997643,4.634225501,7.990695071,8.52283855
155,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1967287,-23.2,100,8.813880565,NA,17.3572241,5.800863112,8.372180378,8.671186021
156,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1931246,-38.4,100,7.599330132,NA,18.27970097,6.370080938,8.408384221,9.229060213
157,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.6594408,-25.1,100,3.288486003,NA,23.59923718,10.25673245,11.71265238,9.328133241
158,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1763807,14.8,15,1.820631338,NA,28.93673937,12.81944055,4.418756208,0.76984488
159,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.177825,25.5,15,2.504101307,NA,30.20060697,11.64554128,4.92245862,0.768484743
160,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.183839,34.6,15,3.532153005,NA,28.99580614,11.9488397,5.508922772,0.717148436
161,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.4781334,24.4,15,1.637974848,NA,30.60599081,11.85444985,5.016801982,0.734178479
162,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.60206,-4,5,0.916523535,NA,6.951125476,0.517644284,NA,0.668098479
163,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.6009729,38.1,0.0545,3.920837696,0.033902027,22.95132684,1.766329589,0.683621138,1.583338429
164,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.4409091,16.4,0.3636,4.728158192,0.038721487,23.3835103,2.762017479,1.922286752,1.405274815
165,ONM,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.5682017,-2,5,0.984127913,NA,13.88139544,NA,NA,NA
166,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.4183013,-16.4,5,0.45668341,NA,10.85206763,NA,NA,NA
167,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.3404441,-9.46,5,0.88929794,NA,13.54406811,NA,NA,NA
168,ONM,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.4313638,-0.08,5,0.461473206,NA,14.18995517,NA,NA,NA
169,ONM,Other OM,Passive,Skin,Allograft Orthotopic,Plate,1.9542425,-30,50,9.113012279,3.115999256,15.07915167,19.46276298,2.594395783,7.528858572
170,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Plate,1.4424798,-9.46,5,0.213513102,NA,15.29160138,NA,NA,NA
171,ONM,Other OM,Active,Brain,Xenograft Heterotopic,Plate,1.5171959,-5,5,0.364037675,NA,14.01833338,NA,NA,NA
172,ONM,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.4313638,-0.08,5,1.038429073,NA,9.684938459,NA,NA,NA
173,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.3404441,-9.46,5,0.675755112,NA,11.90497822,NA,NA,NA
174,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,2.30103,NA,0.04,0.777683925,NA,34.12730995,NA,NA,NA
175,ONM,Other OM,Active,Brain,Xenograft Heterotopic,Rod,2.30103,NA,0.04,1.250126008,NA,NA,NA,NA,NA
176,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,2.30103,NA,0.04,1.125882057,NA,20.17120041,NA,NA,NA
177,ONM,Other OM,Active,Brain,Xenograft Heterotopic,Rod,2.30103,NA,0.04,3.563634073,NA,NA,NA,NA,NA
178,ONM,Liposome,Passive,Cervix,Xenograft Orthotopic,Spherical,1.984077,-59.4,1292,1.597340895,NA,20.65395537,2.925467345,NA,4.813205504
179,ONM,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,1.8981765,-36.1,6,0.15026687,NA,4.909529742,0.225621611,0.230582745,NA
180,ONM,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,1.8981765,-36.1,6,0.42597443,NA,2.926339571,0.09830954,0.23015658,NA
181,ONM,Liposome,Active,Breast,Allograft Heterotopic,Spherical,2.5865873,20,13.09,1.712545126,0.035359628,12.49384209,0.278512354,0.067444824,0.431653316
182,ONM,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,2.0791812,0,50,0.973709755,0.476466818,10.13996584,1.691288619,0.66606375,1.889615933
183,ONM,Liposome,Passive,Others,Xenograft Heterotopic,Spherical,1.39794,-3,740.74,0.097465105,1.122033773,29.92635322,1.289467793,1.111836299,2.398751947
184,ONM,Liposome,Passive,Others,Xenograft Heterotopic,Spherical,1.7075702,-4,740.74,0.055087232,0.802861647,26.99775745,1.047778158,0.711861724,1.765659322
185,ONM,Liposome,Passive,Others,Xenograft Heterotopic,Spherical,1.9684829,-6,740.74,0.065460323,1.085782941,26.64763419,1.684725557,0.916646045,2.132760389
186,ONM,Liposome,Active,Colon,Allograft Heterotopic,Spherical,2.3521825,NA,11.11,0.836208488,NA,13.0575281,1.754675123,0.108841321,1.182067603
187,ONM,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.2253093,NA,11.11,0.492367118,NA,8.018541994,0.864414302,0.079430056,0.813032357
188,ONM,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.071882,0,15,0.537820866,NA,19.47389737,5.150143872,NA,0.095493411
189,ONM,Liposome,Passive,Others,Xenograft Heterotopic,Spherical,2.30103,-2,145.45,0.650502382,0.027769501,5.247023437,0.448520328,0.071534007,0.297114563
190,ONM,Liposome,Passive,Skin,Xenograft Orthotopic,Spherical,2,0,1,0.942684272,NA,2.591030344,0.301119008,NA,0.341028495
191,ONM,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3027637,-14,10,0.044214101,NA,NA,NA,NA,NA
192,ONM,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3372595,-13.5,10,0.047356121,NA,NA,NA,NA,NA
193,ONM,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3537239,-13.1,10,0.089625782,NA,NA,NA,NA,NA
194,ONM,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3832766,-10.8,10,0.066771981,NA,NA,NA,NA,NA
195,ONM,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.69897,-45,4.5,0.118741257,0.21588653,9.707996159,0.683282659,0.513903966,0.641456562
196,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,1.9420081,-30,4,0.439432224,0.339616528,18.85111375,1.082201377,0.314285511,0.793345152
197,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.1643529,9,4,0.215882622,0.300001991,13.84915339,1.506831153,0.979992925,1.380126294
198,ONM,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,2.1414498,9,4,0.246982194,0.098934163,15.04002995,1.252941733,0.909800239,1.934740232
199,ONM,Hydrogel,Active,Lung,Xenograft Heterotopic,Spherical,2.30103,-14.6,1.5,0.385996979,0.067473619,18.98660048,13.5121391,0.26949576,2.081753669
200,ONM,Hydrogel,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.1225435,-24.6,0.75,0.831802824,0.098179349,70.60514269,3.457244658,0.286655287,7.158790766
201,ONM,Hydrogel,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.252853,-22.3,0.75,1.388369116,0.096763952,79.68782363,9.133809478,0.372356933,6.172290895
202,ONM,Hydrogel,Active,Pancreas,Xenograft Heterotopic,Spherical,2.3632358,-18.1,0.75,2.383267311,0.109610775,73.6211112,7.676257661,0.488658138,7.228002464
203,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.1205739,-34.2,4,0.681389978,0.442848382,8.125107934,0.407470913,0.532266835,2.070640699
204,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.2855573,-25.7,5,0.1741093,0.284338621,4.473081126,0.644130853,0.329505351,0.964955157
205,ONM,Dendrimer,Passive,Ovary,Xenograft Orthotopic,Spherical,0.90309,-1.3,20,9.852797136,0.277985849,8.265216123,0.338866501,0.24867405,2.462341566
206,ONM,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,0.8195439,-1.46,40,0.44678414,0.017400279,0.222964885,0.036185132,0.021725274,0.29125849
207,ONM,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,0.7781512,2.28,20,1.013824031,0.055638932,27.8673845,0.453241235,0.126496838,10.28464205
208,ONM,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,0.7671559,19.77,1,0.263319264,NA,NA,NA,NA,NA
209,ONM,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,1.2284004,-6.51,1,1.369058819,NA,NA,NA,NA,NA
210,ONM,Dendrimer,Passive,Cervix,Xenograft Heterotopic,Spherical,0.69897,NA,8.29,2.424755422,0.236621017,3.035871458,0.303828928,0.261532214,1.534637217
211,ONM,Dendrimer,Active,Cervix,Xenograft Heterotopic,Spherical,0.69897,NA,9.52,7.95358188,0.615977883,13.62433757,0.585030991,0.318583491,2.403280821
212,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,1.9777236,-36,0.05,0.039922821,0.011756804,9.377438933,2.060754915,0.0337547,0.119325609
213,ONM,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,1.2148438,-19.2,20,3.097058449,0.316015958,4.07034585,0.313239716,0.486957684,2.012229292
214,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.2121876,-4.34,10,3.445582179,0.485104274,19.47936559,0.672376131,1.00499508,1.577006859
215,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.3443923,-4.34,10,2.771517522,0.510727551,22.38972316,0.724556883,1.108181618,1.563368984
216,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.510545,-4.34,10,2.369585205,0.520036694,24.20440633,0.734047148,1.245475299,1.488091332
217,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.6042261,-4.34,10,2.064349949,0.538159357,32.59027789,0.800754344,1.358213768,1.403404046
218,ONM,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.9334873,71.3,50,0.142940404,0.192579417,21.79190099,0.921665196,0.504480679,0.800125969
219,ONM,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.1293676,0.6,50,0.360768628,0.232790519,15.23971376,0.920469897,0.676269828,0.979930154
220,ONM,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.225826,-0.8,50,0.379478994,0.221281192,13.20979085,0.756026358,0.499851998,0.642537041
221,ONM,Other OM,Passive,Others,Allograft Heterotopic,Spherical,2.587711,-46.6,3.64,0.2254824,0.002730302,1.723659109,0.115915417,0.479963555,0.197546221
222,ONM,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.2166936,-30.5,10,0.436821267,0.037938732,3.438283966,0.308692026,0.196229356,0.869677039
223,ONM,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.2437819,-27.2,10,0.615158371,0.027802685,2.674845223,0.189679217,0.033335948,0.605603556
224,ONM,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.2347703,-32.8,10,0.534683544,0.020402746,2.820111849,0.257587851,0.11444023,0.681741849
225,ONM,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.2716093,-29.5,10,0.893987342,0.01195997,1.668041695,0.152879596,0.019816665,0.453973098
226,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.1271048,NA,5,0.029193978,0.161492891,9.652752354,0.916398228,0.166888763,0.703014613
227,ONM,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.1992065,-18.1,10,1.098943802,NA,NA,NA,NA,NA
228,ONM,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.1690864,-20.5,10,1.926824631,NA,NA,NA,NA,NA
229,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.2405492,-22.9,20,0.023259685,0.001596409,0.070385096,0.00287644,0.010164185,0.00991163
230,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9912261,-3.4,0.36,0.133624551,NA,NA,NA,NA,NA
231,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9731279,-3.4,0.36,0.809673565,NA,NA,NA,NA,NA
232,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.0170333,-3.4,0.36,1.320202171,NA,NA,NA,NA,NA
233,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9822712,-3.4,0.36,2.670500197,NA,NA,NA,NA,NA
234,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.0128372,-3.4,0.36,6.659747565,NA,NA,NA,NA,NA
235,ONM,Polymeric,Active,Lung,Allograft Heterotopic,Spherical,2.2692794,-24.7,13,0.137728267,NA,1.859034184,0.132270039,NA,0.366059181
236,ONM,Polymeric,Passive,Lung,Allograft Heterotopic,Spherical,2.2469907,-23.1,13,0.073336381,NA,2.09216844,0.144515023,NA,0.355130775
237,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0334238,-2.3,12,1.499440777,NA,6.676086292,1.392715917,0.436760068,1.214868357
238,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6981005,0.09,18.089316,0.362032315,NA,10.19182152,0.791533847,0.167840064,1.714891439
239,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,NA,-19.7,5,0.934087404,0.060475177,4.730805484,0.17920994,0.274139484,0.640609445
240,ONM,Polymeric,Active,Breast,Allograft Orthotopic,Spherical,NA,-16.8,5,1.427249357,0.058605234,5.394854328,0.219357327,0.368054841,0.627002217
241,ONM,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.1978317,-17.4,8,0.013050331,0.068609924,22.89125764,0.723935581,0.104745365,0.151458667
242,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,NA,NA,20,0.436648319,NA,NA,NA,NA,NA
243,ONM,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.3624825,NA,5,6.415784381,6.416166507,27.41827602,5.943006762,NA,8.822229773
244,ONM,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.3619166,-10,5,6.561646175,6.809560221,26.82150872,5.956198152,NA,9.089168556
245,ONM,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.382017,0,5,5.879771934,7.09309256,28.09335679,5.462554155,NA,9.629936563
246,ONM,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.3843534,3.8,5,13.92470211,8.570762705,32.3602873,2.606372052,NA,16.13467606
247,ONM,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.3807538,-10,5,14.10258235,9.089560806,32.64007959,2.728686622,NA,17.24487934
248,ONM,Other OM,Active,Colon,Xenograft Heterotopic,Spherical,2.3147097,-20,7,0.697088242,NA,NA,NA,NA,NA
249,ONM,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,1,6.288722952,NA,8.176729721,6.539825635,NA,32.71745259
250,ONM,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,1,8.18551007,NA,22.07451109,11.4247998,NA,41.81412186
251,ONM,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,1,10.42248754,NA,26.36791235,17.18106052,NA,51.74517694
252,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6946052,-1.3,3,0.814605437,NA,4.781561749,0.715759176,0.345596062,0.958778668
253,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.0606978,-20,6,0.018097096,0.018308606,14.00845014,1.868765519,0.195799223,0.096642263
254,ONM,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0166155,-15,159.6,0.194607672,0.22330972,1.871460029,0.178263332,0.313421149,0.473137492
255,ONM,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0107239,-39.5,70.9,0.181860048,0.191364064,4.015927888,0.212404148,0.242517912,0.507032079
256,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.544068,-4,5,0.284408805,0.107301307,60.13054785,2.503267413,0.337160744,0.879276622
257,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,5,0.810970948,0.135978212,15.1828027,1.180894377,0.218677967,1.26586797
258,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.0413927,-4,5,1.003125,0.255859134,16.9426888,2.391210937,0.316587283,1.862589365
259,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,5,1.006782946,0.240171532,16.97965941,2.392284751,0.331401565,1.876513108
260,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.1760913,-4,5,0.982798165,0.303757773,36.25332565,14.24239242,0.475425705,1.62837654
261,ONM,Polymeric,Passive,Cervix,Allograft Heterotopic,Spherical,2.0326188,NA,2,0.297984513,0.275453064,2.979342954,0.066879438,0.111220412,0.69402577
262,Hybrid,Hybrid,Passive,Colon,Xenograft Heterotopic,Others,1.39794,NA,0.0095,1.334728627,0.171726868,43.36122381,4.099676191,0.255735398,0.824262957
263,ONM,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.0606978,-31.8,8,0.078822036,0.010866509,5.134802821,0.031335388,0.013025593,0.100973838
264,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,2.0542299,10,10,1.326315789,0.103865785,3.090186521,0.179247029,0.347073732,0.160837795
265,ONM,Other OM,Active,Breast,Allograft Orthotopic,Spherical,NA,21.7,10,0.027843044,NA,NA,NA,NA,NA
266,ONM,Dendrimer,Passive,Sarcoma,Allograft Orthotopic,Spherical,0.8260748,16.3,1,4.570396004,1.567905095,4.097260278,1.088107185,1.918870537,5.637326172
267,ONM,Dendrimer,Active,Sarcoma,Allograft Orthotopic,Spherical,1.839478,36.7,1,16.2334818,1.790612832,5.80925693,1.476285902,2.56576297,8.57297285
268,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Spherical,2.2552725,34.4,9,0.247518061,0.030361672,5.741883721,0.348791013,1.029303111,0.306077657
269,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1818436,-10.3,5,0.120491901,0.210477134,18.78823744,0.973970434,0.731027163,0.842001702
270,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1958997,-8.8,5,0.22400043,0.277942088,17.14721436,1.085863136,0.590199165,1.852966958
271,ONM,Polymeric,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.1303338,NA,3,0.071483525,0.086530812,1.635728016,0.108740313,0.147318054,0.219894263
272,ONM,Polymeric,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.1892095,NA,3,0.120321012,0.089844973,1.12873094,0.15798534,0.109874253,0.227980834
273,ONM,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,1.94939,-40,5,0.094811321,NA,0.623029077,NA,NA,NA
