No.,Type,MAT,TS,CT,TM,Shape,Size,Zeta Potential,Admin,DE_tumor,DE_heart,DE_liver,DE_spleen,DE_lung,DE_kidney
274,ONM,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,2.1398791,-14,5,0.128685141,NA,0.379899884,NA,NA,NA
275,ONM,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,2.10721,5,5,0.14035967,NA,0.374385558,NA,NA,NA
276,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,1.3096302,3.91,5,0.009783013,0.006218746,0.231378775,0.032814522,0.010769869,0.029824374
277,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.0413927,-5.1,2,0.149559859,0.029710486,0.737371186,0.058348093,0.092193043,0.128829636
278,ONM,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.0464952,-6.2,2,0.211600156,0.025719785,0.756957794,0.046534005,0.092666408,0.084767431
279,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0224284,-4.8,3,0.444985299,NA,3.795090842,1.45777983,0.343954014,0.937753804
280,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.155336,0,10,0.311793985,NA,NA,NA,NA,NA
281,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.161368,0,10,0.311915318,NA,NA,NA,NA,NA
282,ONM,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.1702617,0,10,0.427035169,NA,NA,NA,NA,NA
283,ONM,Other OM,Active,Liver,Xenograft Heterotopic,Spherical,2.0021661,-23.1,5,0.035738943,0.076641937,NA,NA,NA,NA
284,ONM,Other OM,Active,Liver,Xenograft Heterotopic,Spherical,2.0021661,-23.1,5,0.042828094,0.057734741,NA,NA,NA,NA
285,ONM,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,2.3560259,30.3,2.5,6.873319527,NA,NA,NA,NA,NA
286,ONM,Dendrimer,Active,Colon,Allograft Heterotopic,Spherical,2.1702617,18.4,2.5,31.15166814,NA,NA,NA,NA,NA
287,ONM,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.0285713,35.6,3,0.142022595,0.394974606,4.96696004,0.290436978,0.066372419,2.249862934
288,ONM,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.3565994,28.3,3,0.18297664,0.48846165,6.862389088,0.132405149,0.061114267,3.481301516
289,ONM,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.0285713,35.6,3,0.150660745,0.26597672,5.735343607,0.235357551,0.084340631,2.357333125
290,ONM,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.3565994,28.3,3,0.288901289,0.331392854,6.774124308,0.098084387,0.13685687,2.660080045
291,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.9849771,0,10,0.502597284,0.10905791,1.52529501,0.101897221,0.126721908,0.351476386
292,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.0986437,-7.4,5,0.194102564,0.893549733,5.322464833,0.512593726,0.913051304,1.531584207
293,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1152776,-2.3,5,0.315192308,0.873621239,4.843735019,0.395989513,0.765971999,1.096164816
294,ONM,Other OM,Active,Prostate,Xenograft Heterotopic,Spherical,NA,NA,8,0.243050872,0.120579915,2.345191799,0.365828299,0.453227682,0.483424056
295,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.2615008,-22.6,10,5.362762999,0.015118224,11.5873398,0.072218376,0.140981887,0.118733533
296,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1818436,0,2,0.673007246,1.312812569,12.20246594,1.374767351,0.804671295,3.793895034
297,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2121876,0,2,0.562736742,1.689105284,17.65989138,1.527499818,2.012154948,4.196739221
298,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1818436,0,2,1.136174842,1.489754386,23.16164957,1.161302838,0.82026232,5.000160112
299,ONM,Liposome,Passive,Prostate,Xenograft Heterotopic,Spherical,1.9684829,-32.2,2,0.149013994,0.147355236,6.262759152,NA,0.048310881,0.643080596
300,ONM,Liposome,Active,Prostate,Xenograft Heterotopic,Spherical,2.0086002,-12.2,2,0.390763733,0.102607045,5.785183591,NA,0.045868463,0.659106924
301,ONM,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.2557548,-20.3,5,0.07756503,0.005217926,0.374402314,0.000982926,0.003865301,0.097737176
302,ONM,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.1156105,-8.2,5,0.094515117,0.003562445,0.494963154,0.001186328,0.004156883,0.107163339
303,ONM,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,1.7355989,-22.3,10,1.135149081,NA,28.36871164,NA,NA,0.460106764
304,ONM,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,1.0934217,27.2,4,3.733625271,NA,6.698601486,0.045935293,0.043174967,1.638345286
305,ONM,Other OM,Active,Sarcoma,Allograft Orthotopic,Spherical,2.1293676,-35.1,15,2.706430799,1.597402609,38.44666371,2.188916935,1.575691152,1.095343852
306,ONM,Other OM,Active,Sarcoma,Allograft Orthotopic,Spherical,2.1528996,-31,15,3.988853556,0.641918887,36.01265233,4.306588044,1.124233629,1.120359321
307,Hybrid,Hybrid,Passive,Liver,Allograft Heterotopic,Spherical,2.0881361,-30.1,5,0.038357173,0.008344239,0.293459544,0.016859618,0.023356243,0.058633844
308,Hybrid,Hybrid,Active,Liver,Allograft Heterotopic,Spherical,2.3396502,-30.1,5,0.053030204,0.003592571,0.224055,0.009850428,0.026306342,0.058028733
309,ONM,Polymeric,Passive,Others,Allograft Heterotopic,Spherical,0.9344985,NA,85,0.55823644,NA,NA,NA,NA,NA
310,ONM,Polymeric,Passive,Others,Allograft Heterotopic,Spherical,1.40824,NA,22.5,1.783373756,NA,NA,NA,NA,NA
311,ONM,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,NA,-22.1,5,0.166308594,0.045553086,15.12026891,0.551143657,0.152341788,0.29700851
312,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.155336,NA,5,0.207802858,0.2358424,19.15548847,1.264264413,0.886766623,1.043423763
313,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1731863,NA,5,0.296563624,0.296142853,15.4942916,1.116553491,0.650781871,1.944813384
314,ONM,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.2070955,-31.1,30,0.093270199,0.008088691,0.500164681,0.094861268,0.019947165,0.117252893
315,ONM,Polymeric,Passive,Skin,Allograft Orthotopic,Spherical,2.2203696,-36.7,5,0.150057208,0.099788676,3.45382949,0.115815187,0.11853683,0.184070964
316,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Spherical,2.1254813,-27.1,8,0.047110238,0.007030381,19.33989767,0.015519083,0.03091435,0.841952058
317,ONM,Other OM,Passive,Sarcoma,Allograft Orthotopic,Plate,NA,-6,5,0.128441511,0.157425389,3.818837459,0.294605588,0.373062305,0.439425174
318,ONM,Other OM,Active,Sarcoma,Allograft Orthotopic,Plate,NA,-5.96,5,0.169412162,0.142254516,3.201430709,0.276523389,0.351676639,0.378363992
319,ONM,Polymeric,Passive,Colon,Xenograft Heterotopic,Spherical,1.8825245,-13,3,0.208698659,0.021335265,4.518939773,0.649231361,0.065415785,0.16618945
320,ONM,Polymeric,Passive,Skin,Allograft Orthotopic,Spherical,2.1760913,0,10,0.377306208,0.152997632,6.239856692,0.244321586,0.112664818,0.64330319
321,ONM,Polymeric,Active,Skin,Allograft Orthotopic,Spherical,2.1846914,0,10,0.691478315,0.142882644,4.891466294,0.145063556,0.103591685,0.592346173
322,ONM,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,2.1643529,-22.7,9.2,0.164754351,NA,NA,NA,NA,NA
323,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.2211533,12.3,10,0.159676486,NA,1.605464586,0.137206458,0.11360952,0.053894279
324,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2432861,8.7,10,0.228940676,NA,2.127343746,0.175981128,0.141013692,0.070873018
325,ONM,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.3111178,-26.9,4,0.334697939,0.309876619,10.81375265,0.537181754,0.317389394,1.679712299
326,ONM,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.3430145,-38,4,0.434049163,0.326612662,10.45912869,0.461073064,0.206104481,1.230279909
327,ONM,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.2702129,-19,8,0.008095257,0.221342127,0.165316239,0.571883935,0.078221003,0.160390351
328,Hybrid,Hybrid,Passive,Breast,Xenograft Heterotopic,Plate,1.7497363,0,5,0.375366071,0.119451682,1.634228149,0.161158565,0.160921212,0.330153877
329,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.307496,-2,947.3684211,0.747635691,0.16384154,2.075137649,0.336029652,0.141644175,1.549333624
330,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2953471,-20.4,6,2.624417537,0.280329564,23.57890913,0.657473189,0.339004436,3.663546461
331,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.4421661,-23.5,6,2.292847482,0.278180155,26.28149162,0.520558167,0.306933142,2.698509159
332,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.544068,-27.2,6,0.940774979,0.310742838,29.80501355,0.451635958,0.256045729,2.139283882
333,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.4121244,-23.7,6,2.596322335,0.191083468,22.82586062,0.494024161,0.2509255,1.925176695
334,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1947918,-23.7,6,4.010675616,0.168694538,24.29332151,0.458103168,0.222935362,2.035764199
335,ONM,Other OM,Active,Breast,Xenograft Heterotopic,Spherical,1.9479236,-15.6,50,0.956134637,0.281174604,2.776569122,0.248391527,0.43661115,0.365667133
336,ONM,Liposome,Passive,Others,Xenograft Heterotopic,Spherical,2.0633334,-36.4,20,0.243440955,1.30235213,12.1441301,1.401843887,1.961559799,4.119545298
337,ONM,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.2182729,25.1,15,10.05163862,0.384921347,5.172642171,3.181675933,NA,5.895703911
338,ONM,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.2655253,21.1,15,23.41807257,0.346068599,7.785544033,3.377789072,NA,7.699510154
339,ONM,Liposome,Passive,Others,Xenograft Heterotopic,Spherical,2.0515384,-39.7,5,5.975741381,4.260283738,31.39294793,2.622079809,5.161039959,7.690251451
340,ONM,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.0884905,-15,5,1.413391162,0.428451966,7.017690557,0.430773225,0.423505276,1.204943104
341,ONM,Liposome,Passive,Ovary,Xenograft Heterotopic,Spherical,1.7581546,34.5,10,0.183928067,NA,2.565920721,NA,0.141842879,0.301898391
342,ONM,Liposome,Active,Ovary,Xenograft Heterotopic,Spherical,1.9047155,-36.9,10,0.280675286,NA,2.508131501,NA,0.174635755,0.312629777
343,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.0305997,23.3,2,0.818208011,NA,NA,NA,NA,NA
344,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2787536,26.1,2,0.645098244,NA,NA,NA,NA,NA
345,ONM,Other OM,Passive,Liver,Allograft Heterotopic,Rod,2.2268576,24.2,5,0.80215076,0.037653008,11.64356973,0.33062068,0.110079029,0.205672429
346,ONM,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,1.2695129,-1.8,5,1.011689638,0.174137134,7.329180833,0.372361389,0.417062358,1.850068489
347,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1367206,-15.6,10,0.313794197,0.041562632,0.346979645,0.215312896,0.045711836,0.135659582
348,ONM,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1105897,-9.1,10,0.241947975,0.038920894,0.3631179,0.224546268,0.048917238,0.147461418
349,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0827854,-2.4,5,0.155982007,0.277637937,0.980967786,0.209302996,0.202840404,0.448446665
350,ONM,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.7323938,0,5,0.205087532,0.061131026,2.656090027,0.123903682,0.123487649,0.598323481
351,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.0538464,-53.2,15,0.103711321,NA,4.988955807,0.065333504,NA,NA
352,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.3552599,-52.4,15,0.067048802,NA,6.153863701,0.08698727,NA,NA
353,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.5833122,-53.9,15,0.045216714,NA,7.309147768,0.102593278,NA,NA
354,ONM,Polymeric,Passive,Prostate,Xenograft Heterotopic,Spherical,1.9822712,0,20,2.841724757,0.068035938,66.80221334,7.618717646,0.1265149,0.773982496
355,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.30103,5,2.5,1.671759148,NA,NA,NA,NA,NA
356,ONM,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.30103,5,2.5,3.206550797,NA,NA,NA,NA,NA
357,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0791812,-18,5,0.137614719,NA,4.976864102,0.021887992,0.036618412,0.076843634
358,ONM,Polymeric,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.4504031,-9.7,15,0.150824651,0.166809979,2.048437357,0.081202092,0.405292615,0.31734339
359,ONM,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.8981765,-40,4.5,0.429154374,0.149391961,2.105793292,0.542693023,0.309940405,0.645035394
360,ONM,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.8215135,-40,4.5,0.193171633,0.042264625,5.010382385,0.705733879,0.290389727,0.758662604
361,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.2132521,-19.6,1,8.449314024,3.911828216,39.07005367,3.57803606,7.39565476,7.371139993
362,ONM,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.0737184,-13.7,1,6.814374034,4.01102287,36.21044436,3.558445635,7.038987635,7.379922668
363,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.2068259,-30.9,6,0.31053961,0.110595705,14.13800848,0.915682879,0.471884497,0.980428211
364,ONM,Dendrimer,Active,Breast,Allograft Heterotopic,Spherical,1.8444772,-2.1,46.875,8.508192769,0.384754642,38.51597671,0.855834217,0.362272824,1.196998273
365,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,30,1.663636231,NA,16.97749039,1.676953125,0.399134917,1.041226089
366,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,70,1.705969727,NA,17.39754209,1.528970984,0.433348505,1.100310244
367,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,140,1.683516602,NA,16.40857296,2.402597656,0.459832425,1.21611639
368,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,30,2.255202842,NA,24.72434295,3.286621094,0.31532334,1.012416274
369,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,70,2.76216925,NA,22.26311405,3.274024431,0.3389594,1.130774918
370,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,140,2.326550387,NA,19.88661859,3.201738281,0.306482199,1.199893147
371,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,30,1.364524743,NA,16.94349757,5.991553628,0.455605813,0.614657851
372,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,70,1.172861757,NA,16.63982372,6.053614405,0.35349877,0.666260857
373,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,140,1.508825581,NA,17.34113141,8.791582031,0.423920032,0.762688927
374,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,30,1.772790179,NA,12.15650138,1.298971384,0.533038316,0.665143731
375,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,70,2.381105263,NA,9.675015681,1.949071926,0.615373078,0.93473841
376,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,140,2.299807018,NA,6.11863322,3.169342614,0.953620555,0.891915529
377,ONM,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.0881361,-13.2,10,0.825960632,NA,NA,NA,NA,NA
378,ONM,Other OM,Passive,Skin,Allograft Orthotopic,Rod,2.279895,-10.1,30,0.111347409,0.0684383,15.69801136,0.591285297,0.133839314,0.39765163
379,ONM,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,2.2586373,-5.7,4,10.9933661,NA,11.09335063,0.95282802,0.57397036,1.226954123
380,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-19.2,5.285283,0.070613661,0.000740595,7.338256534,0.01256877,0.004398154,0.000299224
381,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-20.3,5.173683,0.049652451,0.000277723,2.06444372,0.006582909,0.000996941,0.000365718
382,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-21.2,5.359683,0.133143048,0.000277723,0.608572149,0.00101283,0.003359533,0.000132989
383,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-22.2,5.796411,0.075822029,0.00110101,1.397170196,0.001847895,0.000232531,0.001881215
384,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-21.5,5.657283,0.188959514,0.009425667,4.436347129,0.018994041,0.008161306,0.008188356
385,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-18.9,6.530739,0.355029622,0.034695711,21.36445561,0.07639574,0.0196588,0.017363331
386,INM,Other IM,Active,Brain,Xenograft Orthotopic,Spherical,2,-32.5,5,3.804375,NA,NA,NA,NA,NA
387,ONM,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,1.3974185,-15.5,20,6.24625,NA,NA,NA,NA,NA
388,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,1.9542425,-13.9,10.05,0.142574601,NA,NA,NA,NA,NA
389,ONM,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,1.9542425,-13.9,10.05,0.140054793,NA,NA,NA,NA,NA
390,ONM,Polymeric,Passive,Colon,Xenograft Heterotopic,Others,1.1139434,NA,15,1.960891737,0.233729025,40.23428757,1.672574418,0.513690959,1.28694366
391,INM,Other IM,Active,Lung,Xenograft Heterotopic,Plate,2.2304489,-43,1.2,0.526814357,0.134100812,9.913919718,0.379195631,0.195301528,0.408159579
392,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,1.50515,-12,4.004232804,3.697675859,0.167214122,15.54671137,0.254707236,0.273661934,2.275949038
393,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,1.7242759,-16,4.004201681,2.999698639,0.136547349,15.33156712,0.257613564,0.297441712,2.324767919
394,ONM,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1702617,-23,4.004162331,2.622589272,0.119846533,15.50361987,0.270208208,0.339436059,2.373989553
395,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,3.0791812,NA,0.035,0.037180349,2.445283018,56.84548933,12.09643605,14.86540756,10.09259743
396,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,3.0791812,NA,0.035,0.030106164,1.472499998,63.53123689,9.403773585,13.28166343,9.147411962
397,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,2.4701164,-42.9,0.035,0.03368685,NA,NA,NA,NA,NA
398,ONM,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,2.4701164,-42.9,0.035,0.014226781,NA,NA,NA,NA,NA
399,INM,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,2.0899051,-20.8,0.432,6.31125,4.426142403,27.89948859,24.03950732,7.928586019,2.61971107
400,INM,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,5,0.969774987,0.038810669,1.738389583,0.038212367,0.130838906,8.710910217
401,INM,Other IM,Passive,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,5,0.503451679,0.037304237,1.326710672,0.017046265,0.113202815,8.077717563
402,INM,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,5,0.419423682,0.044859771,1.45976524,0.014621961,0.087971133,9.916482989
403,INM,Other IM,Passive,Liver,Xenograft Heterotopic,Rod,2.1760913,NA,50,0.184382826,0.036355244,2.54051798,0.141141731,0.097228889,0.133660094
404,INM,Iron Oxide,Passive,Lung,Xenograft Heterotopic,Spherical,2.3836179,-21.9,24,0.260027352,0.727084337,15.9556762,0.975083576,0.670951255,2.148456583
405,ONM,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,2.1702617,NA,5.025,0.476721779,NA,NA,NA,NA,NA
